"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
1701,"nessun risultato",0,0,"Baar ZG","I resultati di questa comune non sono ancora noti."
1702,"nessun risultato",0,0,"Cham ZG","I resultati di questa comune non sono ancora noti."
1703,"nessun risultato",0,0,"Hünenberg ZG","I resultati di questa comune non sono ancora noti."
1704,"nessun risultato",0,0,"Menzingen ZG","I resultati di questa comune non sono ancora noti."
1705,"nessun risultato",0,0,"Neuheim ZG","I resultati di questa comune non sono ancora noti."
1706,"nessun risultato",0,0,"Oberägeri ZG","I resultati di questa comune non sono ancora noti."
1707,"nessun risultato",0,0,"Risch ZG","I resultati di questa comune non sono ancora noti."
1708,"nessun risultato",0,0,"Steinhausen ZG","I resultati di questa comune non sono ancora noti."
1709,"nessun risultato",0,0,"Unterägeri ZG","I resultati di questa comune non sono ancora noti."
1710,"nessun risultato",0,0,"Walchwil ZG","I resultati di questa comune non sono ancora noti."
1711,"nessun risultato",0,0,"Zugo ZG","I resultati di questa comune non sono ancora noti."
